path,relative_path,category,file_size,file_size_human,compressed_size,extension
overrides/resources/customloadingscreen/sample/function/interpolate.json,resources/customloadingscreen/sample/function/interpolate.json,resources,272,272 B,181,.json
overrides/resources/customloadingscreen/sample/function/item_rotation.json,resources/customloadingscreen/sample/function/item_rotation.json,resources,56,56 B,51,.json
overrides/resources/customloadingscreen/sample/imagemeta/rotating_cake_bottom_left.json,resources/customloadingscreen/sample/imagemeta/rotating_cake_bottom_left.json,resources,100,100 B,86,.json
overrides/resources/customloadingscreen/sample/imagemeta/rotating_cake_bottom_right.json,resources/customloadingscreen/sample/imagemeta/rotating_cake_bottom_right.json,resources,106,106 B,89,.json
overrides/resources/customloadingscreen/sample/imagemeta/rotating_cake_top_left.json,resources/customloadingscreen/sample/imagemeta/rotating_cake_top_left.json,resources,97,97 B,83,.json
overrides/resources/customloadingscreen/sample/imagemeta/rotating_cake_top_right.json,resources/customloadingscreen/sample/imagemeta/rotating_cake_top_right.json,resources,103,103 B,88,.json
overrides/resources/customloadingscreen/sample/image/block_4_wide.json,resources/customloadingscreen/sample/image/block_4_wide.json,resources,260,260 B,133,.json
overrides/resources/customloadingscreen/sample/image/block_4_wide_percentage.json,resources/customloadingscreen/sample/image/block_4_wide_percentage.json,resources,175,175 B,113,.json
overrides/resources/customloadingscreen/sample/image/block_cake_inner_4_wide.json,resources/customloadingscreen/sample/image/block_cake_inner_4_wide.json,resources,91,91 B,83,.json
overrides/resources/customloadingscreen/sample/image/block_cake_side_4_wide.json,resources/customloadingscreen/sample/image/block_cake_side_4_wide.json,resources,79,79 B,73,.json
overrides/resources/customloadingscreen/sample/image/bottom_bar.json,resources/customloadingscreen/sample/image/bottom_bar.json,resources,379,379 B,197,.json
overrides/resources/customloadingscreen/sample/image/cake.json,resources/customloadingscreen/sample/image/cake.json,resources,158,158 B,107,.json
overrides/resources/customloadingscreen/sample/image/cake_bottom_left.json,resources/customloadingscreen/sample/image/cake_bottom_left.json,resources,86,86 B,77,.json
overrides/resources/customloadingscreen/sample/image/cake_bottom_right.json,resources/customloadingscreen/sample/image/cake_bottom_right.json,resources,87,87 B,78,.json
overrides/resources/customloadingscreen/sample/image/cake_top_left.json,resources/customloadingscreen/sample/image/cake_top_left.json,resources,83,83 B,74,.json
overrides/resources/customloadingscreen/sample/image/cake_top_right.json,resources/customloadingscreen/sample/image/cake_top_right.json,resources,84,84 B,75,.json
overrides/resources/customloadingscreen/sample/image/dirt_background.json,resources/customloadingscreen/sample/image/dirt_background.json,resources,342,342 B,179,.json
overrides/resources/customloadingscreen/sample/image/horizontal_stripe.json,resources/customloadingscreen/sample/image/horizontal_stripe.json,resources,333,333 B,171,.json
overrides/resources/customloadingscreen/sample/image/item.json,resources/customloadingscreen/sample/image/item.json,resources,157,157 B,105,.json
overrides/resources/customloadingscreen/sample/image/loading_bar_bevel.json,resources/customloadingscreen/sample/image/loading_bar_bevel.json,resources,189,189 B,136,.json
overrides/resources/customloadingscreen/sample/image/loading_bar_bevel_percentage.json,resources/customloadingscreen/sample/image/loading_bar_bevel_percentage.json,resources,217,217 B,146,.json
overrides/resources/customloadingscreen/sample/image/loading_bar_boss.json,resources/customloadingscreen/sample/image/loading_bar_boss.json,resources,87,87 B,80,.json
overrides/resources/customloadingscreen/sample/image/loading_bar_boss_percentage.json,resources/customloadingscreen/sample/image/loading_bar_boss_percentage.json,resources,97,97 B,89,.json
overrides/resources/customloadingscreen/sample/image/loading_bar_standard.json,resources/customloadingscreen/sample/image/loading_bar_standard.json,resources,337,337 B,178,.json
overrides/resources/customloadingscreen/sample/image/loading_bar_standard_percentage.json,resources/customloadingscreen/sample/image/loading_bar_standard_percentage.json,resources,392,392 B,201,.json
overrides/resources/customloadingscreen/sample/image/mojang_splash.json,resources/customloadingscreen/sample/image/mojang_splash.json,resources,266,266 B,151,.json
overrides/resources/customloadingscreen/sample/image/panorama.json,resources/customloadingscreen/sample/image/panorama.json,resources,86,86 B,70,.json
overrides/resources/customloadingscreen/sample/image/text_generic_error.json,resources/customloadingscreen/sample/image/text_generic_error.json,resources,227,227 B,151,.json
overrides/resources/customloadingscreen/sample/image/text_percentage.json,resources/customloadingscreen/sample/image/text_percentage.json,resources,279,279 B,178,.json
overrides/resources/customloadingscreen/sample/image/text_percentage_scrolling.json,resources/customloadingscreen/sample/image/text_percentage_scrolling.json,resources,180,180 B,123,.json
overrides/resources/customloadingscreen/sample/image/text_percentage_white.json,resources/customloadingscreen/sample/image/text_percentage_white.json,resources,102,102 B,88,.json
overrides/resources/customloadingscreen/sample/image/text_status.json,resources/customloadingscreen/sample/image/text_status.json,resources,304,304 B,185,.json
overrides/resources/customloadingscreen/sample/image/text_status_white.json,resources/customloadingscreen/sample/image/text_status_white.json,resources,102,102 B,89,.json
overrides/resources/customloadingscreen/sample/image/text_sub_status.json,resources/customloadingscreen/sample/image/text_sub_status.json,resources,281,281 B,174,.json
overrides/resources/customloadingscreen/sample/image/text_sub_status_white.json,resources/customloadingscreen/sample/image/text_sub_status_white.json,resources,106,106 B,92,.json
overrides/resources/customloadingscreen/sample/instruction/item_rotate_anti_clockwise.json,resources/customloadingscreen/sample/instruction/item_rotate_anti_clockwise.json,resources,91,91 B,69,.json
overrides/resources/customloadingscreen/sample/instruction/item_rotate_clockwise.json,resources/customloadingscreen/sample/instruction/item_rotate_clockwise.json,resources,90,90 B,68,.json
overrides/resources/customloadingscreen/textures/generic/darkened_blur.png,resources/customloadingscreen/textures/generic/darkened_blur.png,resources,499,499 B,452,.png
overrides/resources/customloadingscreen/textures/generic/darkened_blur_horizontal_strip.png,resources/customloadingscreen/textures/generic/darkened_blur_horizontal_strip.png,resources,286,286 B,237,.png
overrides/resources/customloadingscreen/textures/generic/darkened_blur_vertical_strip.png,resources/customloadingscreen/textures/generic/darkened_blur_vertical_strip.png,resources,285,285 B,210,.png
overrides/resources/customloadingscreen/textures/generic/white.png,resources/customloadingscreen/textures/generic/white.png,resources,145,145 B,130,.png
overrides/resources/customloadingscreen/textures/logo.png,resources/customloadingscreen/textures/logo.png,resources,2368,2.31 KB,987,.png
overrides/resources/customloadingscreen/textures/progress_bars.png,resources/customloadingscreen/textures/progress_bars.png,resources,1144686,1.09 MB,1083387,.png
overrides/resources/defiledlands/lang/en_us.lang,resources/defiledlands/lang/en_us.lang,resources,97,97 B,89,.lang
overrides/resources/dsurround/dsurround/data/chat/en_us.lang,resources/dsurround/dsurround/data/chat/en_us.lang,resources,9230,9.01 KB,3827,.lang
overrides/resources/grapplemod/lang/en_us.lang,resources/grapplemod/lang/en_us.lang,resources,253,253 B,129,.lang
overrides/resources/inspirations/lang/en_us.lang,resources/inspirations/lang/en_us.lang,resources,83,83 B,51,.lang
overrides/resources/legendarytooltips/textures/gui/tooltip_borders.png,resources/legendarytooltips/textures/gui/tooltip_borders.png,resources,13098,12.79 KB,13019,.png
overrides/resources/levelup2/lang/en_us.lang,resources/levelup2/lang/en_us.lang,resources,5592,5.46 KB,1550,.lang
overrides/resources/levelup2/lang/es_es.lang,resources/levelup2/lang/es_es.lang,resources,4007,3.91 KB,1258,.lang
overrides/resources/levelup2/lang/es_mx.lang,resources/levelup2/lang/es_mx.lang,resources,4007,3.91 KB,1258,.lang
overrides/resources/levelup2/lang/ru_ru.lang,resources/levelup2/lang/ru_ru.lang,resources,7369,7.20 KB,2065,.lang
overrides/resources/loadingscreen/ascii.png,resources/loadingscreen/ascii.png,resources,440,440 B,158,.png
overrides/resources/loadingscreen/options_background.png,resources/loadingscreen/options_background.png,resources,2525528,2.41 MB,2525528,.png
overrides/resources/loadingscreen/options_background2.png,resources/loadingscreen/options_background2.png,resources,2548230,2.43 MB,2548230,.png
overrides/resources/loadingscreen/rlcraft.png,resources/loadingscreen/rlcraft.png,resources,11461,11.19 KB,11327,.png
overrides/resources/lycanitesmobs/lang/en_us.lang,resources/lycanitesmobs/lang/en_us.lang,resources,9675,9.45 KB,3134,.lang
overrides/resources/lycanitesmobs/lang/en_US.lang original,resources/lycanitesmobs/lang/en_US.lang original,resources,148562,145.08 KB,36912,.lang original
overrides/resources/lycanitesmobs/models/item/fireballcharge.json,resources/lycanitesmobs/models/item/fireballcharge.json,resources,113,113 B,90,.json
overrides/resources/lycanitesmobs/models/item/fireballsparkcharge.json,resources/lycanitesmobs/models/item/fireballsparkcharge.json,resources,118,118 B,92,.json
overrides/resources/lycanitesmobs/sounds.json,resources/lycanitesmobs/sounds.json,resources,156,156 B,114,.json
overrides/resources/lycanitesmobs/sounds/projectile/fireball.ogg,resources/lycanitesmobs/sounds/projectile/fireball.ogg,resources,98680,96.37 KB,94396,.ogg
overrides/resources/lycanitesmobs/textures/items/fireball - Copy.png,resources/lycanitesmobs/textures/items/fireball - Copy.png,resources,2943,2.87 KB,2943,.png
overrides/resources/lycanitesmobs/textures/items/fireball old.png,resources/lycanitesmobs/textures/items/fireball old.png,resources,11130,10.87 KB,11130,.png
overrides/resources/lycanitesmobs/textures/items/fireball.png,resources/lycanitesmobs/textures/items/fireball.png,resources,1999,1.95 KB,1777,.png
overrides/resources/lycanitesmobs/textures/items/fireball.png.mcmeta,resources/lycanitesmobs/textures/items/fireball.png.mcmeta,resources,70,70 B,63,.mcmeta
overrides/resources/lycanitesmobs/textures/items/fireballold.png,resources/lycanitesmobs/textures/items/fireballold.png,resources,2002,1.96 KB,1785,.png
overrides/resources/lycanitesmobs/textures/items/fireballspark old.png,resources/lycanitesmobs/textures/items/fireballspark old.png,resources,1821,1.78 KB,1821,.png
overrides/resources/lycanitesmobs/textures/items/fireballspark.png,resources/lycanitesmobs/textures/items/fireballspark.png,resources,589,589 B,571,.png
overrides/resources/lycanitesmobs/textures/items/saddles/aberration.png,resources/lycanitesmobs/textures/items/saddles/aberration.png,resources,452,452 B,452,.png
overrides/resources/lycanitesmobs/textures/items/saddles/amphibian.png,resources/lycanitesmobs/textures/items/saddles/amphibian.png,resources,462,462 B,462,.png
overrides/resources/lycanitesmobs/textures/items/saddles/aquatic.png,resources/lycanitesmobs/textures/items/saddles/aquatic.png,resources,363,363 B,363,.png
overrides/resources/lycanitesmobs/textures/items/saddles/avian.png,resources/lycanitesmobs/textures/items/saddles/avian.png,resources,481,481 B,481,.png
overrides/resources/lycanitesmobs/textures/items/saddles/beast.png,resources/lycanitesmobs/textures/items/saddles/beast.png,resources,489,489 B,489,.png
overrides/resources/lycanitesmobs/textures/items/saddles/demon.png,resources/lycanitesmobs/textures/items/saddles/demon.png,resources,425,425 B,425,.png
overrides/resources/lycanitesmobs/textures/items/saddles/dragon.png,resources/lycanitesmobs/textures/items/saddles/dragon.png,resources,472,472 B,472,.png
overrides/resources/lycanitesmobs/textures/items/saddles/insect.png,resources/lycanitesmobs/textures/items/saddles/insect.png,resources,406,406 B,406,.png
overrides/resources/lycanitesmobs/textures/items/saddles/reptile.png,resources/lycanitesmobs/textures/items/saddles/reptile.png,resources,438,438 B,438,.png
overrides/resources/mainmenu/background.png,resources/mainmenu/background.png,resources,3479985,3.32 MB,3479985,.png
overrides/resources/mainmenu/button old.png,resources/mainmenu/button old.png,resources,320073,312.57 KB,303213,.png
overrides/resources/mainmenu/button.png,resources/mainmenu/button.png,resources,73638,71.91 KB,73638,.png
overrides/resources/mainmenu/buttonlong old.png,resources/mainmenu/buttonlong old.png,resources,497934,486.26 KB,479545,.png
overrides/resources/mainmenu/buttonlong.png,resources/mainmenu/buttonlong.png,resources,115771,113.06 KB,115771,.png
overrides/resources/mainmenu/images/0.jpg,resources/mainmenu/images/0.jpg,resources,300336,293.30 KB,295235,.jpg
overrides/resources/mainmenu/images/1 new.jpg,resources/mainmenu/images/1 new.jpg,resources,480829,469.56 KB,479953,.jpg
overrides/resources/mainmenu/images/1.jpg,resources/mainmenu/images/1.jpg,resources,256205,250.20 KB,249191,.jpg
overrides/resources/mainmenu/images/10 new.jpg,resources/mainmenu/images/10 new.jpg,resources,212775,207.79 KB,212430,.jpg
overrides/resources/mainmenu/images/10 newer off.jpg,resources/mainmenu/images/10 newer off.jpg,resources,198025,193.38 KB,196687,.jpg
overrides/resources/mainmenu/images/10 newer.jpg,resources/mainmenu/images/10 newer.jpg,resources,200862,196.15 KB,199380,.jpg
overrides/resources/mainmenu/images/10.jpg,resources/mainmenu/images/10.jpg,resources,467405,456.45 KB,460854,.jpg
overrides/resources/mainmenu/images/11.jpg,resources/mainmenu/images/11.jpg,resources,642575,627.51 KB,642022,.jpg
overrides/resources/mainmenu/images/12.jpg,resources/mainmenu/images/12.jpg,resources,380674,371.75 KB,380415,.jpg
overrides/resources/mainmenu/images/13.jpg,resources/mainmenu/images/13.jpg,resources,356453,348.10 KB,355669,.jpg
overrides/resources/mainmenu/images/14.jpg,resources/mainmenu/images/14.jpg,resources,472261,461.19 KB,470883,.jpg
overrides/resources/mainmenu/images/2 new.jpg,resources/mainmenu/images/2 new.jpg,resources,92924,90.75 KB,85257,.jpg
overrides/resources/mainmenu/images/2.jpg,resources/mainmenu/images/2.jpg,resources,268840,262.54 KB,266027,.jpg
overrides/resources/mainmenu/images/3.jpg,resources/mainmenu/images/3.jpg,resources,98599,96.29 KB,91457,.jpg
overrides/resources/mainmenu/images/4 new.jpg,resources/mainmenu/images/4 new.jpg,resources,253611,247.67 KB,249976,.jpg
overrides/resources/mainmenu/images/4.jpg,resources/mainmenu/images/4.jpg,resources,191269,186.79 KB,188970,.jpg
overrides/resources/mainmenu/images/5.jpg,resources/mainmenu/images/5.jpg,resources,80741,78.85 KB,65862,.jpg
overrides/resources/mainmenu/images/6 new.jpg,resources/mainmenu/images/6 new.jpg,resources,517596,505.46 KB,516261,.jpg
overrides/resources/mainmenu/images/6 newer.jpg,resources/mainmenu/images/6 newer.jpg,resources,237213,231.65 KB,236883,.jpg
overrides/resources/mainmenu/images/6.jpg,resources/mainmenu/images/6.jpg,resources,440370,430.05 KB,439860,.jpg
overrides/resources/mainmenu/images/7 new.jpg,resources/mainmenu/images/7 new.jpg,resources,544268,531.51 KB,541067,.jpg
overrides/resources/mainmenu/images/7.jpg,resources/mainmenu/images/7.jpg,resources,236555,231.01 KB,235169,.jpg
overrides/resources/mainmenu/images/8.jpg,resources/mainmenu/images/8.jpg,resources,123467,120.57 KB,120342,.jpg
overrides/resources/mainmenu/images/9.jpg,resources/mainmenu/images/9.jpg,resources,215948,210.89 KB,215070,.jpg
overrides/resources/mainmenu/rlcraft old.png,resources/mainmenu/rlcraft old.png,resources,20277,19.80 KB,19547,.png
overrides/resources/mainmenu/rlcraft.png,resources/mainmenu/rlcraft.png,resources,17806,17.39 KB,17460,.png
overrides/resources/mainmenu/rlcraft_logo_1_edit.png,resources/mainmenu/rlcraft_logo_1_edit.png,resources,230356,224.96 KB,224979,.png
overrides/resources/minecraft/textures/gui/options_background.png,resources/minecraft/textures/gui/options_background.png,resources,229,229 B,222,.png
overrides/resources/mujmajnkraftsbettersurvival/lang/en_us.lang,resources/mujmajnkraftsbettersurvival/lang/en_us.lang,resources,308,308 B,182,.lang
overrides/resources/pack.mcmeta,resources/pack.mcmeta,resources,69,69 B,67,.mcmeta
overrides/resources/playerbosses/sounds.json,resources/playerbosses/sounds.json,resources,443,443 B,135,.json
overrides/resources/playerbosses/sounds/ambient1.ogg,resources/playerbosses/sounds/ambient1.ogg,resources,60863,59.44 KB,59392,.ogg
overrides/resources/playerbosses/sounds/ambient2.ogg,resources/playerbosses/sounds/ambient2.ogg,resources,51000,49.80 KB,48524,.ogg
overrides/resources/playerbosses/sounds/ambient3.ogg,resources/playerbosses/sounds/ambient3.ogg,resources,204286,199.50 KB,197325,.ogg
overrides/resources/playerbosses/sounds/death.ogg,resources/playerbosses/sounds/death.ogg,resources,437798,427.54 KB,422153,.ogg
overrides/resources/playerbosses/sounds/hurt1.ogg,resources/playerbosses/sounds/hurt1.ogg,resources,29212,28.53 KB,27447,.ogg
overrides/resources/playerbosses/sounds/hurt2.ogg,resources/playerbosses/sounds/hurt2.ogg,resources,27877,27.22 KB,26115,.ogg
overrides/resources/playerbosses/sounds/hurt3 - Copy.ogg,resources/playerbosses/sounds/hurt3 - Copy.ogg,resources,31788,31.04 KB,29990,.ogg
overrides/resources/playerbosses/sounds/hurt3.ogg,resources/playerbosses/sounds/hurt3.ogg,resources,28794,28.12 KB,27340,.ogg
overrides/resources/playerbosses/textures/entity/skin.png,resources/playerbosses/textures/entity/skin.png,resources,4459,4.35 KB,4459,.png
overrides/resources/quark/lang/en_us.lang,resources/quark/lang/en_us.lang,resources,73,73 B,57,.lang
overrides/resources/reskillable/lang/en_us.lang,resources/reskillable/lang/en_us.lang,resources,248,248 B,175,.lang
overrides/resources/rustic/lang/en_us.lang,resources/rustic/lang/en_us.lang,resources,187,187 B,88,.lang
overrides/resources/scalinghealth/textures/blocks/crystalore.png,resources/scalinghealth/textures/blocks/crystalore.png,resources,1238,1.21 KB,1238,.png
overrides/resources/scalinghealth/textures/blocks/crystalore.png.mcmeta,resources/scalinghealth/textures/blocks/crystalore.png.mcmeta,resources,70,70 B,63,.mcmeta
overrides/resources/scalinghealth/textures/items/crystalshard.png,resources/scalinghealth/textures/items/crystalshard.png,resources,250,250 B,250,.png
overrides/resources/scalinghealth/textures/items/heartcontainer.png,resources/scalinghealth/textures/items/heartcontainer.png,resources,2781,2.72 KB,2781,.png
overrides/resources/scalinghealth/textures/items/heartcontainer.png.mcmeta,resources/scalinghealth/textures/items/heartcontainer.png.mcmeta,resources,69,69 B,62,.mcmeta
overrides/resources/scalinghealth/textures/items/heartcontainer_e.png,resources/scalinghealth/textures/items/heartcontainer_e.png,resources,2781,2.72 KB,2781,.png
overrides/resources/scalinghealth/textures/items/heartcontainer_e.png.mcmeta,resources/scalinghealth/textures/items/heartcontainer_e.png.mcmeta,resources,69,69 B,62,.mcmeta
overrides/resources/scalinghealth/textures/items/heartdust.png,resources/scalinghealth/textures/items/heartdust.png,resources,375,375 B,375,.png
overrides/resources/simpledifficulty/textures/gui/thirsthud.png,resources/simpledifficulty/textures/gui/thirsthud.png,resources,1488,1.45 KB,1021,.png
overrides/resources/simpledifficulty/textures/items/frost_powder.png,resources/simpledifficulty/textures/items/frost_powder.png,resources,333,333 B,333,.png
overrides/resources/simpledifficulty/textures/items/frost_rod.png,resources/simpledifficulty/textures/items/frost_rod.png,resources,167,167 B,164,.png
overrides/resources/somanyenchantments/lang/en_us.lang,resources/somanyenchantments/lang/en_us.lang,resources,635,635 B,335,.lang
overrides/resources/spartandefiled/models/item/boomerang_umbrium.json,resources/spartandefiled/models/item/boomerang_umbrium.json,resources,328,328 B,155,.json
overrides/resources/spartandefiled/models/item/javelin_umbrium.json,resources/spartandefiled/models/item/javelin_umbrium.json,resources,319,319 B,155,.json
overrides/resources/spartandefiled/models/item/throwing_axe_umbrium.json,resources/spartandefiled/models/item/throwing_axe_umbrium.json,resources,336,336 B,158,.json
overrides/resources/spartandefiled/models/item/throwing_knife_umbrium.json,resources/spartandefiled/models/item/throwing_knife_umbrium.json,resources,342,342 B,160,.json
overrides/resources/spartanfire/models/item/boomerang_desert.json,resources/spartanfire/models/item/boomerang_desert.json,resources,323,323 B,151,.json
overrides/resources/spartanfire/models/item/boomerang_desert_venom.json,resources/spartanfire/models/item/boomerang_desert_venom.json,resources,329,329 B,155,.json
overrides/resources/spartanfire/models/item/boomerang_dragonbone.json,resources/spartanfire/models/item/boomerang_dragonbone.json,resources,324,324 B,153,.json
overrides/resources/spartanfire/models/item/boomerang_fire_dragonbone.json,resources/spartanfire/models/item/boomerang_fire_dragonbone.json,resources,328,328 B,154,.json
overrides/resources/spartanfire/models/item/boomerang_ice_dragonbone.json,resources/spartanfire/models/item/boomerang_ice_dragonbone.json,resources,327,327 B,154,.json
overrides/resources/spartanfire/models/item/boomerang_jungle.json,resources/spartanfire/models/item/boomerang_jungle.json,resources,323,323 B,152,.json
overrides/resources/spartanfire/models/item/boomerang_jungle_venom.json,resources/spartanfire/models/item/boomerang_jungle_venom.json,resources,330,330 B,157,.json
overrides/resources/spartanfire/models/item/javelin_desert.json,resources/spartanfire/models/item/javelin_desert.json,resources,318,318 B,150,.json
overrides/resources/spartanfire/models/item/javelin_desert_venom.json,resources/spartanfire/models/item/javelin_desert_venom.json,resources,323,323 B,153,.json
overrides/resources/spartanfire/models/item/javelin_dragonbone.json,resources/spartanfire/models/item/javelin_dragonbone.json,resources,317,317 B,151,.json
overrides/resources/spartanfire/models/item/javelin_fire_dragonbone.json,resources/spartanfire/models/item/javelin_fire_dragonbone.json,resources,322,322 B,153,.json
overrides/resources/spartanfire/models/item/javelin_ice_dragonbone.json,resources/spartanfire/models/item/javelin_ice_dragonbone.json,resources,321,321 B,153,.json
overrides/resources/spartanfire/models/item/javelin_jungle.json,resources/spartanfire/models/item/javelin_jungle.json,resources,317,317 B,151,.json
overrides/resources/spartanfire/models/item/javelin_jungle_venom.json,resources/spartanfire/models/item/javelin_jungle_venom.json,resources,323,323 B,154,.json
overrides/resources/spartanfire/models/item/throwing_axe_desert.json,resources/spartanfire/models/item/throwing_axe_desert.json,resources,333,333 B,154,.json
overrides/resources/spartanfire/models/item/throwing_axe_desert_venom.json,resources/spartanfire/models/item/throwing_axe_desert_venom.json,resources,339,339 B,159,.json
overrides/resources/spartanfire/models/item/throwing_axe_dragonbone.json,resources/spartanfire/models/item/throwing_axe_dragonbone.json,resources,332,332 B,153,.json
overrides/resources/spartanfire/models/item/throwing_axe_fire_dragonbone.json,resources/spartanfire/models/item/throwing_axe_fire_dragonbone.json,resources,337,337 B,157,.json
overrides/resources/spartanfire/models/item/throwing_axe_ice_dragonbone.json,resources/spartanfire/models/item/throwing_axe_ice_dragonbone.json,resources,336,336 B,157,.json
overrides/resources/spartanfire/models/item/throwing_axe_jungle.json,resources/spartanfire/models/item/throwing_axe_jungle.json,resources,332,332 B,155,.json
overrides/resources/spartanfire/models/item/throwing_axe_jungle_venom.json,resources/spartanfire/models/item/throwing_axe_jungle_venom.json,resources,338,338 B,159,.json
overrides/resources/spartanfire/models/item/throwing_knife_desert.json,resources/spartanfire/models/item/throwing_knife_desert.json,resources,338,338 B,156,.json
overrides/resources/spartanfire/models/item/throwing_knife_desert_venom.json,resources/spartanfire/models/item/throwing_knife_desert_venom.json,resources,344,344 B,160,.json
overrides/resources/spartanfire/models/item/throwing_knife_dragonbone.json,resources/spartanfire/models/item/throwing_knife_dragonbone.json,resources,338,338 B,157,.json
overrides/resources/spartanfire/models/item/throwing_knife_fire_dragonbone.json,resources/spartanfire/models/item/throwing_knife_fire_dragonbone.json,resources,343,343 B,159,.json
overrides/resources/spartanfire/models/item/throwing_knife_ice_dragonbone.json,resources/spartanfire/models/item/throwing_knife_ice_dragonbone.json,resources,342,342 B,159,.json
overrides/resources/spartanfire/models/item/throwing_knife_jungle.json,resources/spartanfire/models/item/throwing_knife_jungle.json,resources,338,338 B,157,.json
overrides/resources/spartanfire/models/item/throwing_knife_jungle_venom.json,resources/spartanfire/models/item/throwing_knife_jungle_venom.json,resources,344,344 B,161,.json
overrides/resources/srparasites/textures/items/armor_boots.png,resources/srparasites/textures/items/armor_boots.png,resources,239,239 B,228,.png
overrides/resources/srparasites/textures/items/armor_boots_sentient.png,resources/srparasites/textures/items/armor_boots_sentient.png,resources,234,234 B,222,.png
overrides/resources/srparasites/textures/items/armor_chest.png,resources/srparasites/textures/items/armor_chest.png,resources,252,252 B,239,.png
overrides/resources/srparasites/textures/items/armor_chest_sentient.png,resources/srparasites/textures/items/armor_chest_sentient.png,resources,284,284 B,268,.png
overrides/resources/srparasites/textures/items/armor_helm.png,resources/srparasites/textures/items/armor_helm.png,resources,276,276 B,276,.png
overrides/resources/srparasites/textures/items/armor_helm_sentient.png,resources/srparasites/textures/items/armor_helm_sentient.png,resources,350,350 B,350,.png
overrides/resources/srparasites/textures/items/armor_pants.png,resources/srparasites/textures/items/armor_pants.png,resources,240,240 B,227,.png
overrides/resources/srparasites/textures/items/armor_pants_sentient.png,resources/srparasites/textures/items/armor_pants_sentient.png,resources,392,392 B,392,.png
overrides/resources/srparasites/textures/items/weapon_scythe_sentient.png,resources/srparasites/textures/items/weapon_scythe_sentient.png,resources,1084,1.06 KB,1084,.png
overrides/resources/subaraki/art/insane.png,resources/subaraki/art/insane.png,resources,215442,210.39 KB,214661,.png
overrides/resources/switchbow/lang/en_us.lang,resources/switchbow/lang/en_us.lang,resources,205,205 B,120,.lang
overrides/resources/xat/lang/en_us.lang,resources/xat/lang/en_us.lang,resources,41,41 B,40,.lang
overrides/resources/xat/textures/items/dragons_eye.png,resources/xat/textures/items/dragons_eye.png,resources,3273,3.20 KB,3273,.png
overrides/RLCraft v2.9 Changelog.txt,RLCraft v2.9 Changelog.txt,RLCraft v2.9 Changelog.txt,69207,67.58 KB,23286,.txt
overrides/RLCraft v2.9.1c Changelog.txt,RLCraft v2.9.1c Changelog.txt,RLCraft v2.9.1c Changelog.txt,15823,15.45 KB,6642,.txt
overrides/RLCraft v2.9.3 + v2.9.2d Changelog.txt,RLCraft v2.9.3 + v2.9.2d Changelog.txt,RLCraft v2.9.3 + v2.9.2d Changelog.txt,46306,45.22 KB,16682,.txt
overrides/scripts/IronArmorTest.zs test,scripts/IronArmorTest.zs test,scripts,715,715 B,232,.zs test
overrides/scripts/LootTweaker_Champions.zs,scripts/LootTweaker_Champions.zs,scripts,727,727 B,299,.zs
overrides/scripts/LootTweaker_FMB.zs,scripts/LootTweaker_FMB.zs,scripts,4435,4.33 KB,968,.zs
overrides/scripts/LootTweaker_LostCities.zs,scripts/LootTweaker_LostCities.zs,scripts,9608,9.38 KB,1697,.zs
overrides/scripts/LootTweaker_SAmulet.zs,scripts/LootTweaker_SAmulet.zs,scripts,459,459 B,226,.zs
overrides/scripts/Shiv.zs,scripts/Shiv.zs,scripts,147667,144.21 KB,16040,.zs
overrides/scripts/Shiv2.zs,scripts/Shiv2.zs,scripts,66308,64.75 KB,7406,.zs
overrides/scripts/whatever.zs asdadasd,scripts/whatever.zs asdadasd,scripts,723,723 B,253,.zs asdadasd
overrides/scripts/why.zs,scripts/why.zs,scripts,1889,1.84 KB,626,.zs
overrides/server.properties,server.properties,server.properties,858,858 B,486,.properties
overrides/structures/active/10Surface.rcgp,structures/active/10Surface.rcgp,structures,959,959 B,287,.rcgp
overrides/structures/active/3Surface.rcgp,structures/active/3Surface.rcgp,structures,958,958 B,289,.rcgp
overrides/structures/active/40Crater.rcgp,structures/active/40Crater.rcgp,structures,932,932 B,288,.rcgp
overrides/structures/active/4Surface.rcgp,structures/active/4Surface.rcgp,structures,984,984 B,305,.rcgp
overrides/structures/active/7Surface.rcgp,structures/active/7Surface.rcgp,structures,1016,1016 B,315,.rcgp
overrides/structures/active/AirShrine.rcig,structures/active/AirShrine.rcig,structures,4483,4.38 KB,492,.rcig
overrides/structures/active/Carpet.rcbm,structures/active/Carpet.rcbm,structures,1659,1.62 KB,189,.rcbm
overrides/structures/active/DesertTemple.rcig,structures/active/DesertTemple.rcig,structures,1363,1.33 KB,310,.rcig
overrides/structures/active/DesertTempleSpecial.rcig,structures/active/DesertTempleSpecial.rcig,structures,1764,1.72 KB,319,.rcig
overrides/structures/active/EarthShrine.rcig,structures/active/EarthShrine.rcig,structures,4078,3.98 KB,481,.rcig
overrides/structures/active/FireShrine.rcig,structures/active/FireShrine.rcig,structures,2383,2.33 KB,450,.rcig
overrides/structures/active/Flagship.rcst,structures/active/Flagship.rcst,structures,20435,19.96 KB,20408,.rcst
overrides/structures/active/HobbitHole.rcst,structures/active/HobbitHole.rcst,structures,28184,27.52 KB,28129,.rcst
overrides/structures/active/LibraryNormal.rcig,structures/active/LibraryNormal.rcig,structures,11516,11.25 KB,564,.rcig
